age,height,sex,ethnic,errors,fev1_predicted,fev1_lln,fev1_uln,fev1_z,fev1_pp,fvc_predicted,fvc_lln,fvc_uln,fvc_z,fvc_pp,fev1fvc_predicted,fev1fvc_lln,fev1fvc_uln,fev1fvc_z,fev1fvc_pp,fef2575_predicted,fef2575_lln,fef2575_uln,fef2575_z,fef2575_pp,fef75_predicted,fef75_lln,fef75_uln,fef75_z,fef75_pp,fev075_predicted,fev075_lln,fev075_uln,fev075_z,fev075_pp,fev075fvc_predicted,fev075fvc_lln,fev075fvc_uln,fev075fvc_z,fev075fvc_pp,tlco_predicted,tlco_lln,tlco_uln,tlco_z,tlco_pp,dlco_predicted,dlco_lln,dlco_uln,dlco_z,dlco_pp,kcosi_predicted,kcotr_predicted,kcosi_lln,kcosi_uln,kcotr_lln,kcotr_uln,kcosi_z,kcosi_pp,kcotr_z,kcotr_pp,va_predicted,va_lln,va_uln,va_z,va_pp,frc_predicted,frc_lln,frc_uln,frc_z,frc_pp,tlc_predicted,tlc_lln,tlc_uln,tlc_z,tlc_pp,rv_predicted,rv_lln,rv_uln,rv_z,rv_pp,rvtlc_predicted,rvtlc_lln,rvtlc_uln,rvtlc_z,rvtlc_pp,erv_predicted,erv_lln,erv_uln,erv_z,erv_pp,ic_predicted,ic_lln,ic_uln,ic_z,ic_pp,vc_predicted,vc_lln,vc_uln,vc_z,vc_pp,frc_mbw_predicted,frc_mbw_lln,frc_mbw_uln,frc_mbw_z,frc_mbw_pp,lci_predicted,lci_lln,lci_uln,lci_z,lci_pp
37,163,M,0,,3.277,2.523,3.994,0,0,3.919,3.028,4.823,0,0,0.834,0.728,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.914,6.975,11.148,0,0,26.626,20.835,33.298,0,0,1.661,4.962,1.315,2.033,3.928,6.071,0,0,0,0,5.403,4.422,6.456,0,0,2.6,1.769,3.654,0,0,5.855,4.726,6.998,0,0,1.295,0.678,2.067,0,0,21.839,12.6,31.655,0,0,1.213,0.564,2.076,0,0,3.203,2.296,4.074,0,0,4.583,3.676,5.517,0,0,2.688,1.889,3.582,0,0,6.244,5.531,7.093,0,0
37,163,F,0,,2.937,2.235,3.604,0,0,3.508,2.688,4.348,0,0,0.837,0.729,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.296,5.791,9.081,0,0,21.793,17.297,27.124,0,0,1.499,4.479,1.184,1.853,3.537,5.534,0,0,0,0,4.903,4.056,5.827,0,0,2.632,1.859,3.61,0,0,5.249,4.297,6.304,0,0,1.258,0.691,2.03,0,0,23.811,14.208,34.261,0,0,1.275,0.63,2.126,0,0,2.611,1.811,3.418,0,0,3.998,3.198,4.792,0,0,2.572,1.807,3.428,0,0,6.244,5.531,7.093,0,0
37,164,M,0,,3.327,2.561,4.054,0,0,3.985,3.079,4.904,0,0,0.833,0.727,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.025,7.062,11.286,0,0,26.957,21.093,33.712,0,0,1.657,4.949,1.312,2.027,3.918,6.056,0,0,0,0,5.484,4.488,6.552,0,0,2.644,1.799,3.717,0,0,5.938,4.793,7.098,0,0,1.313,0.686,2.094,0,0,21.837,12.599,31.652,0,0,1.24,0.576,2.12,0,0,3.247,2.327,4.129,0,0,4.649,3.728,5.596,0,0,2.741,1.927,3.651,0,0,6.244,5.531,7.093,0,0
37,164,F,0,,2.98,2.268,3.657,0,0,3.565,2.732,4.418,0,0,0.837,0.728,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.369,5.848,9.171,0,0,22.01,17.469,27.394,0,0,1.493,4.461,1.179,1.845,3.523,5.512,0,0,0,0,4.969,4.11,5.905,0,0,2.674,1.888,3.668,0,0,5.321,4.356,6.391,0,0,1.275,0.7,2.058,0,0,23.81,14.207,34.26,0,0,1.297,0.641,2.164,0,0,2.644,1.834,3.46,0,0,4.05,3.24,4.854,0,0,2.623,1.844,3.494,0,0,6.244,5.531,7.093,0,0
37,165,M,0,,3.377,2.599,4.115,0,0,4.051,3.13,4.986,0,0,0.832,0.726,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.136,7.149,11.426,0,0,27.29,21.354,34.128,0,0,1.653,4.937,1.308,2.022,3.908,6.041,0,0,0,0,5.565,4.555,6.65,0,0,2.689,1.829,3.78,0,0,6.022,4.861,7.199,0,0,1.33,0.695,2.121,0,0,21.835,12.598,31.65,0,0,1.266,0.588,2.166,0,0,3.29,2.358,4.184,0,0,4.714,3.781,5.675,0,0,2.795,1.967,3.722,0,0,6.244,5.531,7.093,0,0
37,165,F,0,,3.024,2.301,3.711,0,0,3.622,2.776,4.489,0,0,0.836,0.727,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.441,5.906,9.262,0,0,22.227,17.642,27.665,0,0,1.488,4.444,1.175,1.838,3.509,5.49,0,0,0,0,5.035,4.165,5.984,0,0,2.717,1.919,3.727,0,0,5.394,4.415,6.478,0,0,1.293,0.71,2.087,0,0,23.81,14.207,34.258,0,0,1.32,0.652,2.202,0,0,2.677,1.857,3.503,0,0,4.102,3.282,4.917,0,0,2.675,1.882,3.562,0,0,6.244,5.531,7.093,0,0
37,166,M,0,,3.428,2.638,4.177,0,0,4.119,3.182,5.069,0,0,0.831,0.725,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.248,7.237,11.566,0,0,27.625,21.616,34.547,0,0,1.649,4.924,1.305,2.017,3.899,6.026,0,0,0,0,5.648,4.622,6.748,0,0,2.734,1.86,3.843,0,0,6.107,4.93,7.3,0,0,1.347,0.705,2.149,0,0,21.833,12.597,31.647,0,0,1.293,0.601,2.212,0,0,3.334,2.39,4.24,0,0,4.78,3.834,5.754,0,0,2.851,2.007,3.794,0,0,6.244,5.531,7.093,0,0
37,166,F,0,,3.068,2.335,3.765,0,0,3.68,2.82,4.561,0,0,0.835,0.726,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.515,5.964,9.353,0,0,22.446,17.815,27.937,0,0,1.482,4.426,1.17,1.831,3.496,5.469,0,0,0,0,5.102,4.221,6.063,0,0,2.76,1.949,3.786,0,0,5.467,4.475,6.566,0,0,1.311,0.72,2.116,0,0,23.809,14.206,34.257,0,0,1.343,0.663,2.241,0,0,2.71,1.88,3.547,0,0,4.155,3.324,4.98,0,0,2.728,1.92,3.631,0,0,6.244,5.531,7.093,0,0
37,167,M,0,,3.479,2.678,4.239,0,0,4.187,3.235,5.153,0,0,0.83,0.724,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.361,7.325,11.707,0,0,27.962,21.879,34.968,0,0,1.645,4.912,1.302,2.012,3.889,6.011,0,0,0,0,5.731,4.69,6.847,0,0,2.78,1.891,3.908,0,0,6.193,4.999,7.403,0,0,1.365,0.714,2.178,0,0,21.831,12.595,31.644,0,0,1.32,0.614,2.258,0,0,3.378,2.421,4.296,0,0,4.847,3.887,5.835,0,0,2.907,2.048,3.867,0,0,6.244,5.531,7.093,0,0
37,167,F,0,,3.112,2.368,3.819,0,0,3.738,2.865,4.633,0,0,0.834,0.725,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.588,6.022,9.444,0,0,22.665,17.989,28.21,0,0,1.476,4.409,1.166,1.824,3.482,5.448,0,0,0,0,5.169,4.276,6.143,0,0,2.804,1.98,3.846,0,0,5.54,4.535,6.654,0,0,1.329,0.73,2.145,0,0,23.808,14.206,34.256,0,0,1.367,0.675,2.28,0,0,2.743,1.903,3.59,0,0,4.208,3.366,5.044,0,0,2.782,1.959,3.701,0,0,6.244,5.531,7.093,0,0
37,168,M,0,,3.53,2.717,4.302,0,0,4.255,3.288,5.238,0,0,0.829,0.723,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.475,7.414,11.849,0,0,28.3,22.145,35.392,0,0,1.64,4.9,1.299,2.007,3.879,5.996,0,0,0,0,5.814,4.758,6.948,0,0,2.826,1.923,3.973,0,0,6.279,5.068,7.506,0,0,1.383,0.723,2.206,0,0,21.829,12.594,31.641,0,0,1.348,0.627,2.306,0,0,3.422,2.453,4.352,0,0,4.914,3.941,5.916,0,0,2.964,2.089,3.942,0,0,6.244,5.531,7.093,0,0
37,168,F,0,,3.156,2.402,3.874,0,0,3.797,2.91,4.706,0,0,0.833,0.725,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.662,6.081,9.536,0,0,22.885,18.164,28.484,0,0,1.47,4.392,1.161,1.817,3.469,5.427,0,0,0,0,5.237,4.332,6.224,0,0,2.848,2.011,3.906,0,0,5.614,4.596,6.743,0,0,1.348,0.74,2.175,0,0,23.807,14.205,34.255,0,0,1.39,0.687,2.319,0,0,2.776,1.926,3.634,0,0,4.262,3.409,5.108,0,0,2.837,1.999,3.773,0,0,6.244,5.531,7.093,0,0
37,169,M,0,,3.582,2.757,4.365,0,0,4.325,3.342,5.323,0,0,0.827,0.723,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.589,7.503,11.992,0,0,28.642,22.412,35.819,0,0,1.636,4.888,1.295,2.002,3.87,5.981,0,0,0,0,5.899,4.828,7.048,0,0,2.873,1.954,4.038,0,0,6.366,5.138,7.609,0,0,1.401,0.733,2.235,0,0,21.827,12.593,31.638,0,0,1.376,0.64,2.354,0,0,3.467,2.485,4.409,0,0,4.982,3.995,5.997,0,0,3.023,2.132,4.018,0,0,6.244,5.531,7.093,0,0
37,169,F,0,,3.201,2.436,3.929,0,0,3.857,2.955,4.78,0,0,0.832,0.724,0.917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.736,6.14,9.628,0,0,23.106,18.339,28.759,0,0,1.465,4.375,1.157,1.81,3.455,5.406,0,0,0,0,5.305,4.389,6.305,0,0,2.892,2.042,3.967,0,0,5.689,4.657,6.833,0,0,1.367,0.75,2.205,0,0,23.806,14.205,34.253,0,0,1.414,0.698,2.359,0,0,2.81,1.949,3.678,0,0,4.316,3.452,5.173,0,0,2.893,2.04,3.846,0,0,6.244,5.531,7.093,0,0
37,170,M,0,,3.635,2.798,4.429,0,0,4.395,3.396,5.409,0,0,0.826,0.722,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.704,7.593,12.135,0,0,28.985,22.68,36.248,0,0,1.632,4.876,1.292,1.997,3.86,5.966,0,0,0,0,5.984,4.897,7.15,0,0,2.92,1.987,4.105,0,0,6.453,5.209,7.714,0,0,1.42,0.742,2.265,0,0,21.825,12.592,31.635,0,0,1.405,0.653,2.403,0,0,3.512,2.518,4.467,0,0,5.051,4.05,6.079,0,0,3.083,2.175,4.096,0,0,6.244,5.531,7.093,0,0
37,170,F,0,,3.247,2.471,3.985,0,0,3.917,3.001,4.855,0,0,0.831,0.723,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,6.199,9.72,0,0,23.328,18.515,29.035,0,0,1.459,4.359,1.152,1.803,3.442,5.386,0,0,0,0,5.374,4.446,6.387,0,0,2.937,2.074,4.028,0,0,5.764,4.719,6.923,0,0,1.385,0.761,2.236,0,0,23.805,14.204,34.252,0,0,1.438,0.71,2.399,0,0,2.844,1.973,3.722,0,0,4.37,3.496,5.238,0,0,2.95,2.082,3.92,0,0,6.244,5.531,7.093,0,0
37,171,M,0,,3.687,2.838,4.494,0,0,4.466,3.451,5.497,0,0,0.825,0.721,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.819,7.683,12.28,0,0,29.33,22.95,36.679,0,0,1.628,4.864,1.289,1.993,3.851,5.952,0,0,0,0,6.07,4.968,7.253,0,0,2.968,2.019,4.172,0,0,6.542,5.28,7.82,0,0,1.438,0.752,2.294,0,0,21.823,12.591,31.633,0,0,1.433,0.666,2.452,0,0,3.558,2.55,4.524,0,0,5.119,4.105,6.162,0,0,3.144,2.22,4.175,0,0,6.244,5.531,7.093,0,0
37,171,F,0,,3.293,2.506,4.041,0,0,3.978,3.048,4.93,0,0,0.83,0.722,0.915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.884,6.258,9.813,0,0,23.55,18.692,29.312,0,0,1.454,4.342,1.148,1.796,3.429,5.365,0,0,0,0,5.443,4.503,6.469,0,0,2.982,2.106,4.09,0,0,5.84,4.781,7.014,0,0,1.405,0.771,2.267,0,0,23.804,14.203,34.251,0,0,1.463,0.722,2.44,0,0,2.878,1.997,3.767,0,0,4.425,3.539,5.303,0,0,3.008,2.124,3.996,0,0,6.244,5.531,7.093,0,0
37,172,M,0,,3.741,2.88,4.559,0,0,4.538,3.506,5.585,0,0,0.824,0.72,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.935,7.774,12.425,0,0,29.677,23.222,37.114,0,0,1.624,4.852,1.286,1.988,3.841,5.937,0,0,0,0,6.156,5.038,7.356,0,0,3.016,2.052,4.24,0,0,6.631,5.352,7.926,0,0,1.457,0.762,2.325,0,0,21.821,12.59,31.63,0,0,1.463,0.68,2.502,0,0,3.603,2.583,4.583,0,0,5.189,4.161,6.246,0,0,3.206,2.265,4.256,0,0,6.244,5.531,7.093,0,0
37,172,F,0,,3.339,2.541,4.097,0,0,4.039,3.095,5.006,0,0,0.829,0.721,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.959,6.317,9.906,0,0,23.774,18.869,29.589,0,0,1.448,4.326,1.144,1.789,3.416,5.345,0,0,0,0,5.513,4.561,6.552,0,0,3.028,2.138,4.153,0,0,5.916,4.843,7.106,0,0,1.424,0.782,2.298,0,0,23.803,14.203,34.25,0,0,1.487,0.735,2.481,0,0,2.912,2.02,3.812,0,0,4.48,3.583,5.369,0,0,3.068,2.168,4.073,0,0,6.244,5.531,7.093,0,0
37,173,M,0,,3.795,2.921,4.624,0,0,4.61,3.562,5.674,0,0,0.823,0.719,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.052,7.866,12.571,0,0,30.026,23.495,37.55,0,0,1.621,4.841,1.283,1.983,3.832,5.923,0,0,0,0,6.244,5.11,7.461,0,0,3.065,2.085,4.308,0,0,6.72,5.424,8.033,0,0,1.476,0.772,2.355,0,0,21.819,12.589,31.627,0,0,1.493,0.694,2.553,0,0,3.649,2.616,4.641,0,0,5.259,4.217,6.33,0,0,3.269,2.311,4.339,0,0,6.244,5.531,7.093,0,0
37,173,F,0,,3.385,2.576,4.154,0,0,4.101,3.142,5.083,0,0,0.828,0.721,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.034,6.377,9.999,0,0,23.998,19.047,29.868,0,0,1.443,4.31,1.139,1.783,3.404,5.325,0,0,0,0,5.583,4.619,6.635,0,0,3.074,2.17,4.216,0,0,5.993,4.906,7.198,0,0,1.444,0.793,2.33,0,0,23.803,14.202,34.248,0,0,1.512,0.747,2.523,0,0,2.947,2.044,3.857,0,0,4.535,3.628,5.435,0,0,3.128,2.212,4.152,0,0,6.244,5.531,7.093,0,0
37,174,M,0,,3.849,2.963,4.69,0,0,4.683,3.618,5.764,0,0,0.822,0.718,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,7.958,12.718,0,0,30.378,23.77,37.99,0,0,1.617,4.829,1.28,1.978,3.823,5.909,0,0,0,0,6.332,5.182,7.566,0,0,3.114,2.118,4.377,0,0,6.811,5.497,8.141,0,0,1.496,0.782,2.386,0,0,21.817,12.588,31.624,0,0,1.523,0.708,2.605,0,0,3.696,2.649,4.7,0,0,5.329,4.274,6.415,0,0,3.334,2.358,4.422,0,0,6.244,5.531,7.093,0,0
37,174,F,0,,3.432,2.612,4.212,0,0,4.163,3.19,5.16,0,0,0.827,0.72,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.109,6.436,10.093,0,0,24.223,19.225,30.148,0,0,1.437,4.294,1.135,1.776,3.391,5.305,0,0,0,0,5.654,4.677,6.719,0,0,3.12,2.203,4.28,0,0,6.071,4.969,7.291,0,0,1.464,0.804,2.362,0,0,23.802,14.202,34.247,0,0,1.538,0.759,2.565,0,0,2.981,2.068,3.902,0,0,4.591,3.672,5.502,0,0,3.19,2.257,4.232,0,0,6.244,5.531,7.093,0,0
37,175,M,0,,3.904,3.005,4.757,0,0,4.757,3.675,5.854,0,0,0.821,0.717,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.288,8.05,12.866,0,0,30.731,24.047,38.432,0,0,1.613,4.818,1.277,1.974,3.814,5.895,0,0,0,0,6.421,5.255,7.672,0,0,3.164,2.152,4.447,0,0,6.902,5.571,8.25,0,0,1.515,0.793,2.418,0,0,21.815,12.587,31.621,0,0,1.554,0.722,2.657,0,0,3.742,2.683,4.759,0,0,5.4,4.33,6.5,0,0,3.4,2.407,4.508,0,0,6.244,5.531,7.093,0,0
37,175,F,0,,3.479,2.648,4.27,0,0,4.226,3.238,5.238,0,0,0.827,0.719,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.185,6.496,10.187,0,0,24.449,19.405,30.429,0,0,1.432,4.278,1.131,1.77,3.379,5.286,0,0,0,0,5.725,4.736,6.804,0,0,3.167,2.236,4.344,0,0,6.149,5.033,7.384,0,0,1.484,0.815,2.395,0,0,23.801,14.201,34.246,0,0,1.563,0.772,2.607,0,0,3.016,2.093,3.948,0,0,4.647,3.717,5.569,0,0,3.253,2.303,4.314,0,0,6.244,5.531,7.093,0,0
37,176,M,0,,3.959,3.047,4.824,0,0,4.831,3.733,5.946,0,0,0.82,0.716,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.407,8.144,13.015,0,0,31.086,24.325,38.876,0,0,1.609,4.806,1.274,1.969,3.805,5.881,0,0,0,0,6.51,5.328,7.779,0,0,3.214,2.186,4.518,0,0,6.993,5.645,8.359,0,0,1.535,0.803,2.449,0,0,21.814,12.585,31.619,0,0,1.585,0.737,2.711,0,0,3.789,2.716,4.819,0,0,5.472,4.388,6.586,0,0,3.467,2.456,4.595,0,0,6.244,5.531,7.093,0,0
37,176,F,0,,3.527,2.684,4.328,0,0,4.29,3.287,5.317,0,0,0.826,0.718,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.261,6.557,10.282,0,0,24.675,19.584,30.711,0,0,1.427,4.262,1.127,1.763,3.366,5.266,0,0,0,0,5.797,4.795,6.889,0,0,3.214,2.27,4.409,0,0,6.227,5.097,7.479,0,0,1.505,0.827,2.428,0,0,23.8,14.201,34.245,0,0,1.589,0.785,2.65,0,0,3.051,2.117,3.994,0,0,4.703,3.762,5.637,0,0,3.318,2.35,4.397,0,0,6.244,5.531,7.093,0,0
37,177,M,0,,4.014,3.09,4.892,0,0,4.906,3.791,6.039,0,0,0.819,0.715,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.527,8.237,13.165,0,0,31.444,24.604,39.323,0,0,1.605,4.795,1.271,1.964,3.796,5.867,0,0,0,0,6.6,5.402,7.887,0,0,3.265,2.221,4.589,0,0,7.086,5.719,8.47,0,0,1.556,0.814,2.482,0,0,21.812,12.584,31.616,0,0,1.616,0.751,2.765,0,0,3.837,2.75,4.879,0,0,5.544,4.446,6.673,0,0,3.535,2.506,4.684,0,0,6.244,5.531,7.093,0,0
37,177,F,0,,3.575,2.721,4.387,0,0,4.354,3.336,5.396,0,0,0.825,0.718,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.337,6.617,10.376,0,0,24.902,19.765,30.994,0,0,1.422,4.247,1.123,1.757,3.354,5.247,0,0,0,0,5.869,4.855,6.975,0,0,3.262,2.304,4.475,0,0,6.306,5.162,7.574,0,0,1.526,0.838,2.462,0,0,23.799,14.2,34.243,0,0,1.615,0.798,2.694,0,0,3.087,2.141,4.04,0,0,4.76,3.807,5.705,0,0,3.383,2.398,4.482,0,0,6.244,5.531,7.093,0,0
37,178,M,0,,4.07,3.133,4.96,0,0,4.982,3.85,6.132,0,0,0.818,0.714,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.647,8.331,13.315,0,0,31.804,24.886,39.773,0,0,1.602,4.784,1.268,1.96,3.787,5.853,0,0,0,0,6.691,5.476,7.996,0,0,3.316,2.256,4.661,0,0,7.179,5.794,8.581,0,0,1.576,0.824,2.514,0,0,21.81,12.583,31.613,0,0,1.648,0.766,2.819,0,0,3.884,2.784,4.94,0,0,5.616,4.504,6.76,0,0,3.605,2.557,4.775,0,0,6.244,5.531,7.093,0,0
37,178,F,0,,3.623,2.758,4.447,0,0,4.419,3.386,5.477,0,0,0.824,0.717,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.413,6.678,10.471,0,0,25.131,19.946,31.278,0,0,1.417,4.231,1.119,1.75,3.342,5.228,0,0,0,0,5.941,4.915,7.061,0,0,3.31,2.338,4.541,0,0,6.386,5.227,7.669,0,0,1.547,0.85,2.496,0,0,23.798,14.2,34.242,0,0,1.641,0.811,2.738,0,0,3.122,2.166,4.087,0,0,4.817,3.853,5.773,0,0,3.45,2.447,4.569,0,0,6.244,5.531,7.093,0,0
37,179,M,0,,4.127,3.177,5.029,0,0,5.059,3.909,6.227,0,0,0.817,0.713,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.768,8.426,13.467,0,0,32.165,25.169,40.225,0,0,1.598,4.773,1.265,1.955,3.778,5.84,0,0,0,0,6.783,5.551,8.105,0,0,3.368,2.291,4.734,0,0,7.272,5.87,8.693,0,0,1.597,0.835,2.547,0,0,21.808,12.582,31.61,0,0,1.681,0.781,2.875,0,0,3.932,2.819,5.001,0,0,5.689,4.562,6.848,0,0,3.676,2.609,4.867,0,0,6.244,5.531,7.093,0,0
37,179,F,0,,3.672,2.795,4.507,0,0,4.484,3.436,5.558,0,0,0.823,0.716,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,6.738,10.567,0,0,25.359,20.128,31.563,0,0,1.411,4.216,1.115,1.744,3.33,5.209,0,0,0,0,6.014,4.975,7.148,0,0,3.359,2.372,4.608,0,0,6.466,5.293,7.765,0,0,1.569,0.861,2.531,0,0,23.797,14.199,34.241,0,0,1.668,0.824,2.782,0,0,3.158,2.191,4.134,0,0,4.874,3.899,5.842,0,0,3.518,2.497,4.658,0,0,6.244,5.531,7.093,0,0
37,180,M,0,,4.184,3.221,5.099,0,0,5.137,3.969,6.322,0,0,0.816,0.713,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89,8.521,13.619,0,0,32.529,25.453,40.68,0,0,1.594,4.762,1.262,1.951,3.77,5.826,0,0,0,0,6.876,5.627,8.216,0,0,3.42,2.327,4.807,0,0,7.367,5.946,8.806,0,0,1.618,0.846,2.581,0,0,21.806,12.581,31.607,0,0,1.713,0.796,2.931,0,0,3.98,2.853,5.062,0,0,5.763,4.621,6.937,0,0,3.749,2.662,4.961,0,0,6.244,5.531,7.093,0,0
37,180,F,0,,3.721,2.832,4.567,0,0,4.55,3.487,5.64,0,0,0.822,0.715,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.567,6.799,10.663,0,0,25.589,20.31,31.849,0,0,1.406,4.201,1.111,1.738,3.318,5.19,0,0,0,0,6.088,5.036,7.235,0,0,3.408,2.407,4.675,0,0,6.546,5.359,7.862,0,0,1.59,0.873,2.566,0,0,23.796,14.199,34.24,0,0,1.695,0.837,2.827,0,0,3.194,2.216,4.181,0,0,4.932,3.945,5.911,0,0,3.588,2.547,4.748,0,0,6.244,5.531,7.093,0,0
37,181,M,0,,4.241,3.265,5.169,0,0,5.215,4.029,6.418,0,0,0.815,0.712,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.013,8.617,13.772,0,0,32.895,25.74,41.138,0,0,1.59,4.751,1.259,1.946,3.761,5.813,0,0,0,0,6.969,5.703,8.327,0,0,3.473,2.362,4.881,0,0,7.462,6.023,8.919,0,0,1.639,0.857,2.615,0,0,21.804,12.58,31.605,0,0,1.747,0.812,2.988,0,0,4.029,2.888,5.124,0,0,5.837,4.681,7.026,0,0,3.823,2.716,5.057,0,0,6.244,5.531,7.093,0,0
37,181,F,0,,3.771,2.87,4.628,0,0,4.617,3.538,5.722,0,0,0.822,0.715,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.644,6.861,10.759,0,0,25.82,20.493,32.136,0,0,1.401,4.186,1.107,1.731,3.306,5.172,0,0,0,0,6.162,5.098,7.323,0,0,3.458,2.442,4.743,0,0,6.628,5.425,7.96,0,0,1.612,0.886,2.602,0,0,23.796,14.198,34.238,0,0,1.722,0.85,2.872,0,0,3.23,2.241,4.228,0,0,4.99,3.992,5.981,0,0,3.659,2.599,4.84,0,0,6.244,5.531,7.093,0,0
37,182,M,0,,4.299,3.31,5.24,0,0,5.294,4.09,6.515,0,0,0.814,0.711,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.136,8.714,13.926,0,0,33.263,26.028,41.598,0,0,1.587,4.74,1.256,1.942,3.752,5.8,0,0,0,0,7.063,5.78,8.439,0,0,3.526,2.399,4.956,0,0,7.558,6.1,9.034,0,0,1.661,0.869,2.649,0,0,21.802,12.579,31.602,0,0,1.781,0.828,3.046,0,0,4.078,2.923,5.186,0,0,5.912,4.741,7.116,0,0,3.899,2.772,5.155,0,0,6.244,5.531,7.093,0,0
37,182,F,0,,3.821,2.908,4.689,0,0,4.684,3.589,5.805,0,0,0.821,0.714,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.721,6.922,10.855,0,0,26.051,20.677,32.424,0,0,1.396,4.171,1.103,1.725,3.294,5.154,0,0,0,0,6.237,5.159,7.412,0,0,3.508,2.477,4.812,0,0,6.709,5.492,8.058,0,0,1.635,0.898,2.638,0,0,23.795,14.198,34.237,0,0,1.75,0.864,2.918,0,0,3.266,2.266,4.275,0,0,5.049,4.039,6.051,0,0,3.731,2.652,4.933,0,0,6.244,5.531,7.093,0,0
37,183,M,0,,4.358,3.354,5.311,0,0,5.373,4.152,6.614,0,0,0.813,0.71,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.26,8.811,14.081,0,0,33.633,26.317,42.06,0,0,1.583,4.729,1.253,1.937,3.744,5.786,0,0,0,0,7.157,5.858,8.552,0,0,3.58,2.435,5.032,0,0,7.654,6.178,9.149,0,0,1.683,0.88,2.684,0,0,21.8,12.578,31.599,0,0,1.815,0.844,3.104,0,0,4.127,2.958,5.248,0,0,5.987,4.801,7.206,0,0,3.976,2.828,5.255,0,0,6.244,5.531,7.093,0,0
